time,channel_1
1.5379298427509935,177.0
1.5436898796152294,109.0
1.5494499164794653,38.0
1.5552099533437014,-23.0
1.5609699902079373,-55.0
1.5667300270721731,-41.0
1.572490063936409,-5.0
1.578250100800645,35.0
1.584010137664881,61.0
1.5897701745291168,85.0
1.5955302113933527,107.0
1.6012902482575888,130.0
1.6070502851218247,144.0
1.6128103219860606,141.0
1.6185703588502964,103.0
1.6243303957145325,58.0
1.6300904325787684,21.0
1.6358504694430043,-9.0
1.6416105063072401,-8.0
1.6473705431714762,4.0
1.6531305800357121,19.0
1.658890616899948,29.0
1.6646506537641839,35.0
1.67041069062842,37.0
1.6761707274926558,37.0
1.6819307643568917,30.0
1.6876908012211276,24.0
1.6934508380853637,18.0
1.6992108749495995,8.0
1.7049709118138354,6.0
1.7107309486780713,3.0
1.7164909855423074,-6.0
1.7222510224065433,-11.0
1.7280110592707791,-18.0
1.7337710961350152,-29.0
1.739531132999251,-49.0
1.745291169863487,-68.0
1.7510512067277229,-96.0
1.756811243591959,-123.0
1.7625712804561948,-134.0
1.7683313173204307,-136.0
1.7740913541846666,-111.0
1.7798513910489027,-71.0
1.7856114279131385,-30.0
1.7913714647773744,-11.0
1.7971315016416103,-12.0
1.8028915385058464,-14.0
1.8086515753700823,-40.0
1.8144116122343181,-113.0
1.820171649098554,-235.0
1.82593168596279,-341.0
1.831691722827026,-383.0
1.8374517596912618,-363.0
1.8432117965554977,-297.0
1.8489718334197338,-220.0
1.8547318702839697,-133.0
1.8604919071482056,-58.0
1.8662519440124414,16.0
1.8720119808766775,63.0
1.8777720177409134,97.0
1.8835320546051493,117.0
1.8892920914693851,138.0
1.8950521283336212,148.0
1.9008121651978571,154.0
1.906572202062093,159.0
1.912332238926329,165.0
1.918092275790565,167.0
1.9238523126548008,177.0
1.9296123495190367,181.0
1.9353723863832728,177.0
1.9411324232475087,177.0
1.9468924601117445,181.0
1.9526524969759804,160.0
1.9584125338402165,133.0
1.9641725707044524,58.0
1.9699326075686883,-14.0
1.9756926444329241,-75.0
1.9814526812971602,-96.0
1.987212718161396,-73.0
1.992972755025632,-26.0
1.9987327918898679,28.0
2.004492828754104,67.0
2.0102528656183396,99.0
2.0160129024825757,110.0
2.021772939346812,136.0
2.0275329762110474,150.0
2.0332930130752835,168.0
2.0390530499395196,137.0
2.0448130868037553,104.0
2.0505731236679914,57.0
2.056333160532227,21.0
2.062093197396463,1.0
2.0678532342606992,9.0
2.073613271124935,34.0
2.079373307989171,57.0
2.085133344853407,82.0
2.0908933817176427,110.0
2.096653418581879,136.0
2.102413455446115,140.0
2.1081734923103506,135.0
2.1139335291745867,127.0
2.1196935660388223,129.0
2.1254536029030584,122.0
2.1312136397672945,81.0
2.13697367663153,-10.0
2.1427337134957662,-85.0
2.1484937503600023,-134.0
2.154253787224238,-128.0
2.160013824088474,-90.0
2.1657738609527097,-45.0
2.171533897816946,-4.0
2.177293934681182,36.0
2.1830539715454176,64.0
2.1888140084096537,87.0
2.1945740452738898,98.0
2.2003340821381254,110.0
2.2060941190023615,115.0
2.211854155866597,99.0
2.2176141927308333,60.0
2.2233742295950694,8.0
2.229134266459305,-39.0
2.234894303323541,-64.0
2.240654340187777,-57.0
2.246414377052013,-26.0
2.252174413916249,-9.0
2.2579344507804846,3.0
2.2636944876447207,5.0
2.269454524508957,7.0
2.2752145613731924,12.0
2.2809745982374285,10.0
2.2867346351016646,5.0
2.2924946719659003,-4.0
2.2982547088301364,-14.0
2.3040147456943725,-24.0
2.309774782558608,-29.0
2.3155348194228442,-31.0
2.32129485628708,-36.0
2.327054893151316,-44.0
2.332814930015552,-56.0
2.3385749668797877,-73.0
2.344335003744024,-81.0
2.35009504060826,-78.0
2.3558550774724956,-72.0
2.3616151143367317,-62.0
2.3673751512009673,-28.0
2.3731351880652034,2.0
2.3788952249294395,16.0
2.384655261793675,17.0
2.3904152986579112,8.0
2.3961753355221473,4.0
2.401935372386383,-11.0
2.407695409250619,-73.0
2.4134554461148547,-171.0
2.419215482979091,-241.0
2.424975519843327,-262.0
2.4307355567075626,-241.0
2.4364955935717987,-206.0
2.4422556304360348,-164.0
2.4480156673002704,-116.0
2.4537757041645065,-62.0
2.459535741028742,-19.0
2.4652957778929783,16.0
2.4710558147572144,40.0
2.47681585162145,52.0
2.482575888485686,61.0
2.488335925349922,59.0
2.494095962214158,67.0
2.499855999078394,81.0
2.50561603594263,102.0
2.5113760728068657,129.0
2.517136109671102,138.0
2.5228961465353374,142.0
2.5286561833995735,136.0
2.5344162202638096,142.0
2.5401762571280453,131.0
2.5459362939922814,106.0
2.5516963308565175,41.0
2.557456367720753,-46.0
2.5632164045849892,-101.0
2.568976441449225,-118.0
2.574736478313461,-99.0
2.580496515177697,-59.0
2.5862565520419327,-21.0
2.592016588906169,14.0
2.597776625770405,41.0
2.6035366626346406,68.0
2.6092966994988767,93.0
2.6150567363631123,110.0
2.6208167732273484,119.0
2.6265768100915845,124.0
2.63233684695582,119.0
2.6380968838200562,110.0
2.6438569206842923,98.0
2.649616957548528,88.0
2.655376994412764,70.0
2.6611370312769997,55.0
2.666897068141236,40.0
2.672657105005472,25.0
2.6784171418697076,6.0
2.6841771787339437,-10.0
2.6899372155981798,-27.0
2.6956972524624154,-45.0
2.7014572893266515,-60.0
2.7072173261908876,-72.0
2.7129773630551233,-85.0
2.7187373999193594,-89.0
2.724497436783595,-95.0
2.730257473647831,-98.0
2.736017510512067,-106.0
2.741777547376303,-111.0
2.747537584240539,-115.0
2.753297621104775,-118.0
2.7590576579690107,-124.0
2.764817694833247,-123.0
2.7705777316974824,-119.0
2.7763377685617185,-111.0
2.7820978054259546,-101.0
2.7878578422901903,-92.0
2.7936178791544264,-82.0
2.7993779160186625,-82.0
2.805137952882898,-79.0
2.8108979897471342,-80.0
2.81665802661137,-81.0
2.822418063475606,-78.0
2.828178100339842,-72.0
2.8339381372040777,-65.0
2.839698174068314,-56.0
2.84545821093255,-39.0
2.8512182477967856,-20.0
2.8569782846610217,14.0
2.8627383215252578,38.0
2.8684983583894934,75.0
2.8742583952537295,98.0
2.880018432117965,108.0
2.8857784689822013,107.0
2.8915385058464373,69.0
2.897298542710673,-6.0
2.903058579574909,-117.0
2.908818616439145,-236.0
2.914578653303381,-312.0
2.920338690167617,-325.0
2.9260987270318526,-281.0
2.9318587638960887,-205.0
2.9376188007603248,-131.0
2.9433788376245604,-56.0
2.9491388744887965,28.0
2.9548989113530326,100.0
2.9606589482172683,162.0
2.9664189850815044,215.0
2.97217902194574,253.0
2.977939058809976,274.0
2.983699095674212,291.0
2.989459132538448,326.0
2.995219169402684,354.0
3.00097920626692,364.0
3.0067392431311557,350.0
3.012499279995392,306.0
3.0182593168596275,266.0
3.0240193537238635,229.0
3.0297793905880996,202.0
3.0355394274523353,201.0
3.0412994643165714,219.0
3.0470595011808075,225.0
3.052819538045043,225.0
3.0585795749092792,222.0
3.0643396117735153,240.0
3.070099648637751,250.0
3.075859685501987,233.0
3.0816197223662227,178.0
3.087379759230459,118.0
3.093139796094695,74.0
3.0988998329589306,59.0
3.1046598698231667,75.0
3.1104199066874028,104.0
3.1161799435516384,129.0
3.1219399804158745,145.0
3.12770001728011,155.0
3.1334600541443463,162.0
3.1392200910085823,161.0
3.144980127872818,160.0
3.150740164737054,154.0
3.15650020160129,139.0
3.162260238465526,128.0
3.168020275329762,116.0
3.1737803121939976,121.0
3.1795403490582337,134.0
3.18530038592247,129.0
3.1910604227867054,113.0
3.1968204596509415,77.0
3.2025804965151776,72.0
3.2083405333794133,57.0
3.2141005702436494,15.0
3.219860607107885,-72.0
3.225620643972121,-162.0
3.231380680836357,-220.0
3.237140717700593,-231.0
3.242900754564829,-208.0
3.248660791429065,-168.0
3.2544208282933007,-128.0
3.260180865157537,-81.0
3.265940902021773,-43.0
3.2717009388860085,-19.0
3.2774609757502446,-1.0
3.2832210126144803,13.0
3.2889810494787164,22.0
3.2947410863429525,18.0
3.300501123207188,19.0
3.3062611600714242,27.0
3.3120211969356603,35.0
3.317781233799896,40.0
3.323541270664132,41.0
3.3293013075283677,42.0
3.335061344392604,35.0
3.34082138125684,17.0
3.3465814181210756,-4.0
3.3523414549853117,-31.0
3.3581014918495478,-51.0
3.3638615287137834,-63.0
3.3696215655780195,-69.0
3.375381602442255,-71.0
3.3811416393064913,-72.0
3.3869016761707273,-66.0
3.392661713034963,-69.0
3.398421749899199,-72.0
3.404181786763435,-83.0
3.409941823627671,-90.0
3.415701860491907,-99.0
3.4214618973561426,-101.0
3.4272219342203787,-99.0
3.432981971084615,-95.0
3.4387420079488504,-87.0
3.4445020448130865,-80.0
3.4502620816773226,-68.0
3.4560221185415583,-65.0
3.4617821554057944,-55.0
3.4675421922700305,-53.0
3.473302229134266,-53.0
3.479062265998502,-57.0
3.484822302862738,-61.0
3.490582339726974,-67.0
3.49634237659121,-70.0
3.5021024134554457,-77.0
3.507862450319682,-83.0
3.513622487183918,-89.0
3.5193825240481535,-96.0
3.5251425609123896,-95.0
3.5309025977766253,-92.0
3.5366626346408614,-81.0
3.5424226715050975,-76.0
3.548182708369333,-68.0
3.5539427452335692,-68.0
3.5597027820978053,-69.0
3.565462818962041,-62.0
3.571222855826277,-62.0
3.5769828926905127,-59.0
3.582742929554749,-55.0
3.588502966418985,-47.0
3.5942630032832206,-44.0
3.6000230401474567,-44.0
3.6057830770116928,-42.0
3.6115431138759284,-37.0
3.6173031507401645,-37.0
3.6230631876044006,-35.0
3.6288232244686363,-29.0
3.6345832613328724,-23.0
3.640343298197108,-11.0
3.646103335061344,1.0
3.65186337192558,7.0
3.657623408789816,6.0
3.663383445654052,11.0
3.669143482518288,16.0
3.6749035193825237,16.0
3.68066355624676,12.0
3.6864235931109954,15.0
3.6921836299752315,11.0
3.6979436668394676,10.0
3.7037037037037033,6.0
3.7094637405679394,13.0
3.7152237774321755,15.0
3.720983814296411,22.0
3.726743851160647,23.0
3.732503888024883,27.0
3.738263924889119,24.0
3.744023961753355,23.0
3.7497839986175907,25.0
3.755544035481827,22.0
3.761304072346063,25.0
3.7670641092102986,29.0
3.7728241460745346,30.0
3.7785841829387703,34.0
3.7843442198030064,61.0
3.7901042566672425,135.0
3.795864293531478,197.0
3.8016243303957142,253.0
3.8073843672599503,256.0
3.813144404124186,243.0
3.818904440988422,190.0
3.824664477852658,83.0
3.830424514716894,-59.0
3.83618455158113,-205.0
3.8419445884453656,-258.0
3.8477046253096017,-241.0
3.8534646621738378,-172.0
3.8592246990380734,-109.0
3.8649847359023095,-43.0
3.8707447727665456,29.0
3.8765048096307813,98.0
3.8822648464950174,158.0
3.888024883359253,205.0
3.893784920223489,242.0
3.899544957087725,278.0
3.905304993951961,309.0
3.911065030816197,323.0
3.916825067680433,321.0
3.9225851045446687,315.0
3.928345141408905,310.0
3.9341051782731404,302.0
3.9398652151373765,299.0
3.9456252520016126,301.0
3.9513852888658483,295.0
3.9571453257300844,283.0
3.9629053625943205,279.0
3.968665399458556,281.0
3.974425436322792,267.0
3.980185473187028,244.0
3.985945510051264,190.0
3.9917055469155,154.0
3.9974655837797357,120.0
4.003225620643972,120.0
4.008985657508208,139.0
4.0147456943724436,175.0
4.020505731236679,220.0
4.026265768100916,237.0
4.032025804965151,245.0
4.037785841829387,226.0
4.043545878693624,237.0
4.049305915557859,234.0
4.055065952422095,204.0
4.060825989286331,136.0
4.066586026150567,60.0
4.072346063014803,12.0
4.078106099879039,2.0
4.083866136743275,18.0
4.089626173607511,59.0
4.095386210471747,97.0
4.101146247335983,163.0
4.106906284200218,206.0
4.112666321064454,213.0
4.118426357928691,193.0
4.124186394792926,160.0
4.129946431657162,162.0
4.1357064685213984,154.0
4.141466505385634,106.0
4.14722654224987,33.0
4.152986579114106,-31.0
4.158746615978342,-63.0
4.164506652842578,-54.0
4.170266689706814,-18.0
4.17602672657105,46.0
4.181786763435285,73.0
4.187546800299522,87.0
4.193306837163758,73.0
4.199066874027993,74.0
4.20482691089223,103.0
4.2105869477564655,119.0
4.216346984620701,90.0
4.222107021484937,42.0
4.227867058349173,1.0
4.233627095213409,-19.0
4.239387132077645,-13.0
4.245147168941881,5.0
4.250907205806117,22.0
4.2566672426703525,33.0
4.262427279534589,45.0
4.268187316398825,58.0
4.27394735326306,64.0
4.279707390127297,66.0
4.2854674269915325,67.0
4.291227463855768,59.0
4.296987500720005,43.0
4.30274753758424,22.0
4.308507574448476,1.0
4.314267611312712,-20.0
4.320027648176948,-35.0
4.325787685041184,-36.0
4.3315477219054195,-35.0
4.337307758769656,8.0
4.343067795633892,35.0
4.348827832498127,59.0
4.354587869362364,35.0
4.3603479062265995,6.0
4.366107943090835,0.0
4.371867979955072,-15.0
4.377628016819307,-89.0
4.383388053683543,-195.0
4.3891480905477795,-282.0
4.394908127412015,-317.0
4.400668164276251,-274.0
4.406428201140487,-193.0
4.412188238004723,-110.0
4.417948274868959,-40.0
4.423708311733194,11.0
4.429468348597431,61.0
4.4352283854616665,96.0
4.440988422325902,116.0
4.446748459190139,90.0
4.452508496054374,61.0
4.45826853291861,28.0
4.464028569782847,17.0
4.469788606647082,21.0
4.475548643511318,25.0
4.481308680375554,77.0
4.48706871723979,113.0
4.492828754104026,147.0
4.498588790968262,133.0
4.504348827832498,122.0
4.5101088646967336,124.0
4.515868901560969,120.0
4.521628938425206,95.0
4.527388975289441,42.0
4.533149012153677,-4.0
4.538909049017914,-37.0
4.544669085882149,-33.0
4.550429122746385,-14.0
4.556189159610621,10.0
4.561949196474857,27.0
4.567709233339093,39.0
4.573469270203329,46.0
4.579229307067565,42.0
4.584989343931801,34.0
4.590749380796037,25.0
4.596509417660273,15.0
4.602269454524508,9.0
4.608029491388745,3.0
4.613789528252981,-2.0
4.619549565117216,-16.0
4.625309601981452,-32.0
4.6310696388456885,-60.0
4.636829675709924,-89.0
4.64258971257416,-114.0
4.648349749438396,-117.0
4.654109786302632,-119.0
4.659869823166868,-56.0
4.665629860031104,6.0
4.67138989689534,55.0
4.677149933759575,48.0
4.682909970623812,6.0
4.688670007488048,-12.0
4.694430044352283,-38.0
4.70019008121652,-101.0
4.7059501180807555,-201.0
4.711710154944991,-294.0
4.717470191809227,-337.0
4.723230228673463,-322.0
4.728990265537699,-266.0
4.734750302401935,-204.0
4.740510339266171,-131.0
4.746270376130407,-66.0
4.7520304129946425,-7.0
4.757790449858879,42.0
4.763550486723115,89.0
4.76931052358735,110.0
4.775070560451587,111.0
4.7808305973158225,96.0
4.786590634180058,92.0
4.792350671044295,88.0
4.79811070790853,93.0
4.803870744772766,93.0
4.8096307816370025,140.0
4.815390818501238,174.0
4.821150855365474,196.0
4.8269108922297095,180.0
4.832670929093946,153.0
4.838430965958182,134.0
4.844191002822417,123.0
4.849951039686654,74.0
4.8557110765508895,0.0
4.861471113415125,-60.0
4.867231150279362,-85.0
4.872991187143597,-72.0
4.878751224007833,-32.0
4.8845112608720695,6.0
4.890271297736305,30.0
4.896031334600541,48.0
4.901791371464777,65.0
4.907551408329013,80.0
4.913311445193249,85.0
4.919071482057484,83.0
4.924831518921721,75.0
4.9305915557859565,61.0
4.936351592650192,41.0
4.942111629514429,23.0
4.947871666378664,10.0
4.9536317032429,2.0
4.959391740107137,-7.0
4.965151776971372,-15.0
4.970911813835608,-34.0
4.976671850699844,-60.0
4.98243188756408,-76.0
4.988191924428316,-84.0
4.993951961292552,-57.0
4.999711998156788,15.0
5.005472035021024,60.0
5.01123207188526,87.0
5.016992108749496,46.0
5.022752145613731,21.0
5.028512182477967,9.0
5.034272219342204,-28.0
5.040032256206439,-121.0
5.045792293070675,-244.0
5.051552329934911,-334.0
5.057312366799147,-352.0
5.063072403663383,-310.0
5.068832440527619,-238.0
5.074592477391855,-174.0
5.080352514256091,-105.0
5.086112551120327,-39.0
5.091872587984563,20.0
5.097632624848798,64.0
5.103392661713035,92.0
5.109152698577271,108.0
5.114912735441506,117.0
5.120672772305742,123.0
5.1264328091699785,121.0
5.132192846034214,116.0
5.13795288289845,105.0
5.143712919762686,95.0
5.149472956626922,83.0
5.155232993491158,64.0
5.160993030355394,48.0
5.16675306721963,33.0
5.172513104083865,16.0
5.178273140948102,-17.0
5.184033177812338,-40.0
5.189793214676573,-40.0
5.19555325154081,-33.0
5.2013132884050455,47.0
5.207073325269281,111.0
5.212833362133518,158.0
5.218593398997753,143.0
5.224353435861989,88.0
5.230113472726225,63.0
5.235873509590461,30.0
5.241633546454697,-31.0
5.2473935833189325,-144.0
5.253153620183169,-256.0
5.258913657047405,-332.0
5.26467369391164,-325.0
5.270433730775877,-282.0
5.2761937676401125,-218.0
5.281953804504348,-153.0
5.287713841368585,-90.0
5.29347387823282,-30.0
5.299233915097056,19.0
5.3049939519612925,64.0
5.310753988825528,83.0
5.316514025689764,92.0
5.3222740625539995,93.0
5.328034099418236,98.0
5.333794136282472,99.0
5.339554173146707,98.0
5.345314210010944,97.0
5.3510742468751795,86.0
5.356834283739415,74.0
5.362594320603652,53.0
5.368354357467887,40.0
5.374114394332123,23.0
5.3798744311963596,6.0
5.385634468060595,-6.0
5.391394504924831,-19.0
5.397154541789067,-34.0
5.402914578653303,-44.0
5.408674615517539,-51.0
5.414434652381775,-62.0
5.420194689246011,-78.0
5.4259547261102465,-91.0
5.431714762974482,-112.0
5.437474799838719,-109.0
5.443234836702954,-98.0
5.44899487356719,-8.0
5.454754910431427,65.0
5.460514947295662,135.0
5.466274984159898,128.0
5.472035021024134,84.0
5.47779505788837,61.0
5.483555094752606,28.0
5.489315131616842,-36.0
5.495075168481078,-153.0
5.500835205345314,-261.0
5.50659524220955,-308.0
5.512355279073786,-288.0
5.518115315938021,-241.0
5.523875352802258,-184.0
5.529635389666494,-128.0
5.535395426530729,-73.0
5.541155463394965,-15.0
5.546915500259201,38.0
5.552675537123437,86.0
5.558435573987673,124.0
5.564195610851909,155.0
5.569955647716145,176.0
5.575715684580381,184.0
5.581475721444617,190.0
5.587235758308853,188.0
5.592995795173088,186.0
5.598755832037325,175.0
5.604515868901561,171.0
5.610275905765796,164.0
5.616035942630033,152.0
5.6217959794942685,139.0
5.627556016358504,126.0
5.63331605322274,117.0
5.639076090086976,101.0
5.644836126951212,87.0
5.650596163815448,66.0
5.656356200679684,42.0
5.66211623754392,19.0
5.6678762744081554,1.0
5.673636311272392,-15.0
5.679396348136628,-26.0
5.685156385000863,-31.0
5.6909164218651,-28.0
5.6966764587293355,-28.0
5.702436495593571,-39.0
5.708196532457808,-45.0
5.713956569322043,-52.0
5.719716606186279,-24.0
5.7254766430505155,83.0
5.731236679914751,153.0
5.736996716778987,221.0
5.7427567536432225,192.0
5.748516790507459,147.0
5.754276827371695,109.0
5.76003686423593,43.0
5.765796901100167,-66.0
5.7715569379644025,-207.0
5.777316974828638,-322.0
5.783077011692875,-340.0
5.78883704855711,-297.0
5.794597085421346,-220.0
5.8003571222855825,-151.0
5.806117159149818,-80.0
5.811877196014054,-2.0
5.81763723287829,70.0
5.823397269742526,142.0
5.829157306606762,204.0
5.834917343470997,247.0
5.840677380335234,291.0
5.8464374171994695,330.0
5.852197454063705,348.0
5.857957490927942,342.0
5.863717527792177,324.0
5.869477564656413,314.0
5.8752376015206496,297.0
5.880997638384885,291.0
5.886757675249121,276.0
5.892517712113357,266.0
5.898277748977593,252.0
5.904037785841829,240.0
5.909797822706065,251.0
5.915557859570301,274.0
5.9213178964345365,280.0
5.927077933298773,267.0
5.932837970163009,243.0
5.938598007027244,226.0
5.94435804389148,212.0
5.950118080755717,159.0
5.955878117619952,86.0
5.961638154484188,18.0
5.967398191348424,-18.0
5.97315822821266,-23.0
5.978918265076896,-13.0
5.984678301941132,15.0
5.990438338805368,47.0
5.996198375669604,80.0
6.00195841253384,150.0
6.007718449398076,206.0
6.013478486262311,247.0
6.019238523126548,236.0
6.024998559990784,216.0
6.030758596855019,201.0
6.036518633719255,192.0
6.042278670583491,139.0
6.048038707447727,63.0
6.053798744311963,-38.0
6.059558781176199,-95.0
6.065318818040435,-105.0
6.071078854904671,-75.0
6.076838891768907,-29.0
6.082598928633143,9.0
6.088358965497378,67.0
6.094119002361615,137.0
6.099879039225851,173.0
6.105639076090086,177.0
6.111399112954323,143.0
6.1171591498185585,123.0
6.122919186682794,136.0
6.128679223547031,139.0
6.134439260411266,92.0
6.140199297275502,29.0
6.145959334139738,-21.0
6.151719371003974,-43.0
6.15747940786821,-41.0
6.1632394447324454,-25.0
6.168999481596682,-7.0
6.174759518460918,18.0
6.180519555325153,68.0
6.18627959218939,121.0
6.1920396290536255,139.0
6.197799665917861,125.0
6.203559702782098,97.0
6.209319739646333,110.0
6.215079776510569,130.0
6.2208398133748055,122.0
6.226599850239041,66.0
6.232359887103277,-8.0
6.2381199239675125,-72.0
6.243879960831749,-93.0
